date,BBL.BK,KBANK.BK,KKP.BK,KTB.BK,SCB.BK,TISCO.BK,TTB.BK,XLF,EUFN,USDTHB=X,^SET.BK
2025-01-31,138.0970001220703,138.66226196289062,45.46233367919922,19.666372299194336,107.18463897705078,87.35147094726562,1.786987066268921,50.503849029541016,23.562042236328125,33.61000061035156,1314.5
2025-02-07,138.0970001220703,138.23028564453125,45.68090057373047,20.439285278320312,108.0421142578125,86.69304656982422,1.7599115371704102,50.8472785949707,23.94433212280273,33.77000045776367,1282.0899658203125
2025-02-14,135.4067840576172,132.61468505859375,44.8066291809082,19.58049201965332,103.32598876953124,86.03462219238281,1.7508864402770996,50.82765579223633,24.718233108520508,33.65999984741211,1272.0999755859375
2025-02-21,139.4420928955078,137.36634826660156,49.83370971679688,20.61104202270508,108.0421142578125,87.35147094726562,1.7689366340637207,49.79737091064453,24.839445114135746,33.540000915527344,1246.2099609375
2025-02-28,135.85516357421875,130.88677978515625,48.08515548706055,19.32285499572754,104.6122055053711,86.25408935546875,1.73283588886261,51.20052719116211,25.585376739501957,34.04999923706055,1203.719970703125
2025-03-07,133.61331176757812,127.8630142211914,48.52229309082031,19.32285499572754,104.1834716796875,84.93724060058594,1.7147855758666992,48.19796371459961,27.0585880279541,33.69900131225586,1202.030029296875
2025-03-14,130.47474670410156,128.7269744873047,49.615142822265625,20.267526626586918,105.89842987060548,86.47357177734375,1.7238106727600098,47.60922622680664,26.87210273742676,33.68000030517578,1173.760009765625
2025-03-21,135.4067840576172,141.68605041503906,50.270843505859375,20.61104202270508,107.18463897705078,88.66832733154297,1.7508864402770996,48.53157806396485,26.8907527923584,33.720001220703125,1186.6099853515625
2025-03-28,134.51004028320312,141.68605041503906,49.615142822265625,21.040441513061523,107.6133804321289,87.7904281616211,1.7960121631622314,48.46165466308594,26.900075912475582,33.810001373291016,1175.449951171875
2025-04-04,125.54271697998048,137.79832458496094,48.52229309082031,19.494613647460938,105.04094696044922,85.59567260742188,1.74186110496521,43.52784729003906,23.87906265258789,34.22999954223633,1125.2099609375
2025-04-11,125.09435272216795,130.454833984375,46.77374649047852,19.40873336791992,104.1834716796875,85.81513977050781,1.7238106727600098,45.96028137207031,25.53875541687012,33.81999969482422,1128.6600341796875
2025-04-18,129.12965393066406,135.30084228515625,48.740867614746094,19.63457489013672,105.97116088867188,87.7904281616211,1.7057603597640991,45.94058990478516,26.61102867126465,33.08000183105469,1150.949951171875
2025-04-25,127.33617401123048,140.31201171875,42.4023666381836,19.17366981506348,106.89265441894533,89.88621520996094,1.656962275505066,47.28975296020508,27.74856948852539,33.38999938964844,1159.0
2025-05-02,131.09518432617188,144.86756896972656,43.71377944946289,20.0033016204834,109.19636535644533,90.81768798828124,1.7131305932998655,49.00329208374024,28.252073287963867,33.5099983215332,1198.97998046875
2025-05-09,133.44456481933594,149.87872314453125,42.78861999511719,20.648569107055664,109.65711212158205,91.28341674804688,1.769298791885376,49.10177230834961,28.6903076171875,33.060001373291016,1210.93994140625
2025-05-16,133.44456481933594,151.2736053466797,42.32604217529297,20.095481872558597,110.57860565185548,91.28341674804688,1.7973828315734863,50.80546569824219,29.147188186645508,33.18000030517578,1195.77001953125
2025-05-23,139.0830535888672,151.73622131347656,43.71377944946289,20.92511367797852,112.42157745361328,91.05054473876952,1.816105604171753,49.28888320922852,29.454883575439453,32.849998474121094,1176.3599853515625
2025-05-30,132.9746856689453,142.4840087890625,42.0947494506836,20.46420669555664,109.19636535644533,90.81768798828124,1.7973828315734863,50.1850471496582,29.632041931152344,32.529998779296875,1149.1800537109375
2025-06-06,132.03492736816406,143.4092254638672,42.0947494506836,20.648569107055664,107.81413269042967,90.81768798828124,1.816105604171753,50.50017929077149,30.088924407958984,32.59000015258789,1136.4300537109375
2025-06-13,129.68556213378906,141.09617614746094,42.78861999511719,20.27984619140625,108.73562622070312,91.28341674804688,1.8441897630691528,49.20025253295898,29.333667755126957,32.34000015258789,1122.699951171875
2025-06-20,128.7458038330078,140.17095947265625,41.40088272094727,19.54239654541016,107.3533935546875,90.5848159790039,1.769298791885376,49.59417343139648,29.112598419189453,32.70000076293945,1067.6300048828125
2025-06-27,132.03492736816406,142.4840087890625,41.632171630859375,19.81893920898437,108.2748794555664,91.05054473876952,1.769298791885376,51.32543563842773,30.23231315612793,32.529998779296875,1082.4200439453125
2025-07-04,133.44456481933594,144.33445739746094,43.71377944946289,20.0033016204834,109.65711212158205,91.28341674804688,1.7786600589752195,52.56064987182617,30.404577255249023,32.43000030517578,1119.93994140625
2025-07-11,135.32406616210938,145.72227478027344,43.48249053955078,19.911121368408203,108.73562622070312,91.51628112792967,1.7599372863769531,51.5428352355957,30.423717498779297,32.59000015258789,1121.1300048828125
2025-07-18,133.91444396972656,148.03533935546875,44.40764999389648,19.54239654541016,109.65711212158205,91.05054473876952,1.769298791885376,51.91834259033203,30.43328666687012,32.470001220703125,1206.5799560546875
2025-07-25,138.61317443847656,147.110107421875,49.26473617553711,19.81893920898437,114.2645492553711,91.51628112792967,1.769298791885376,52.80768966674805,31.390310287475582,32.279998779296875,1217.1500244140625
2025-08-01,139.5529327392578,148.49795532226562,50.883766174316406,20.372026443481445,115.18604278564452,91.98201751708984,1.788021445274353,50.79183197021485,30.356725692749023,32.7400016784668,1218.3299560546875
2025-08-08,145.66131591796875,155.43710327148438,53.1966667175293,22.215648651123047,119.79348754882812,94.07780456542967,1.80674421787262,51.23650741577149,32.261199951171875,32.28400039672852,1259.0699462890625
2025-08-15,144.25169372558594,156.36231994628906,52.5027961730957,22.584373474121094,120.71497344970705,94.07780456542967,1.825467109680176,51.83928680419922,32.95025634765625,32.459999084472656,1259.4200439453125
2025-08-22,147.07093811035156,154.51187133789062,52.5027961730957,22.12346839904785,119.3327407836914,94.07780456542967,1.7973828315734863,52.936153411865234,33.24693298339844,32.65999984741211,1253.3900146484375
2025-08-29,146.13119506835938,155.8997039794922,55.04698181152344,22.67655372619629,118.4112548828125,94.07780456542967,1.7786600589752195,53.3511848449707,31.99323463439941,32.2599983215332,1236.6099853515625
2025-09-05,142.84205627441406,157.2875518798828,55.50956344604492,23.27573013305664,118.40399932861328,94.54353332519533,1.788021445274353,52.44206619262695,31.87839126586914,32.27000045776367,1264.800048828125
2025-09-12,141.88357543945312,155.4042510986328,56.21524429321289,24.19754219055176,118.87200164794922,95.0,1.769298791885376,53.16342926025391,32.63443756103516,31.709999084472656,1293.6199951171875
2025-09-19,140.45521545410156,154.0,55.26646423339844,23.27573013305664,117.93599700927734,96.42499542236328,1.7505760192871094,53.60810852050781,32.51002502441406,31.88999938964844,1292.719970703125
2025-09-26,140.93133544921875,155.4042510986328,56.68963241577149,23.045278549194336,118.87200164794922,96.42499542236328,1.7786600589752195,53.397926330566406,32.6727180480957,32.220001220703125,1278.739990234375
2025-10-03,141.40745544433594,154.93617248535156,56.45243835449219,23.045278549194336,118.87200164794922,97.8499984741211,1.788021445274353,53.25913238525391,33.0555305480957,32.439998626708984,1293.6099853515625
2025-10-10,142.3596954345703,155.87234497070312,58.1128044128418,22.86091423034668,120.7439956665039,98.79999542236328,1.7841429710388184,51.7125129699707,31.964523315429688,32.77000045776367,1286.97998046875
2025-10-17,145.21641540527344,160.55319213867188,59.06158447265625,23.045278549194336,121.68000030517578,102.5999984741211,1.7550535202026367,51.73233795166016,31.80182647705078,32.5,1274.6099853515625
2025-10-24,154.73880004882812,171.31915283203125,61.67073059082031,25.11935234069824,124.95600128173828,102.5999984741211,1.822928547859192,52.65436172485352,32.10807800292969,32.79999923706055,1313.9100341796875
2025-10-31,150.9298553466797,174.5957489013672,62.38231658935547,25.11935234069824,122.61599731445312,102.125,1.7938393354415894,51.92070770263672,32.39518356323242,32.29999923706055,1309.5
2025-11-07,147.1208953857422,168.51063537597656,61.67073059082031,25.34980583190918,121.21199798583984,102.125,1.7744464874267578,52.32719039916992,32.66315078735352,32.369998931884766,1302.9100341796875
2025-11-14,148.07313537597656,170.3829803466797,60.72195053100586,25.28425407409668,118.87200164794922,101.17499542236328,1.7841429710388184,52.0000228881836,33.16080093383789,32.349998474121094,1269.260009765625
2025-11-21,150.9298553466797,174.5957489013672,60.72195053100586,25.75248146057129,122.1479949951172,101.6500015258789,1.861714243888855,51.22671508789063,32.13678741455078,32.439998626708984,1254.4000244140625
2025-11-28,150.4537353515625,174.5957489013672,60.95914459228516,25.75248146057129,121.68000030517578,100.6999969482422,1.8714107275009155,52.87247467041016,33.49575424194336,32.209999084472656,1256.68994140625
2025-12-05,158.07164001464844,178.8085174560547,61.90792465209961,26.92304992675781,124.95600128173828,101.17499542236328,1.9198929071426392,53.2194709777832,33.60102844238281,32.02000045776367,1273.77001953125
2025-12-12,155.2149200439453,179.74468994140625,63.09390258789063,26.688936233520508,125.42399597167967,101.17499542236328,1.8908036947250368,54.47857666015625,34.56761932373047,31.6299991607666,1254.0999755859375
2025-12-19,160.45223999023438,183.02127075195312,63.09390258789063,26.688936233520508,127.2959976196289,104.5,1.9586786031723025,54.3695182800293,35.70357894897461,31.399999618530277,1252.18994140625
2025-12-26,160.92835998535156,181.6170196533203,63.80548858642578,26.454822540283203,129.16799926757812,104.9749984741211,1.9586786031723025,55.33555221557617,36.29572677612305,31.040000915527344,1259.25
2026-01-02,161.40447998046875,182.08511352539065,64.51707458496094,26.454822540283203,130.10400390625,104.9749984741211,1.9586786031723025,54.64908218383789,36.4316291809082,31.5,1259.6700439453125
2026-01-09,163.7850799560547,179.27659606933594,63.09390258789063,26.688936233520508,130.57199096679688,104.0250015258789,1.9780714511871336,55.44499206542969,35.97538757324219,31.420000076293945,1254.0899658203125
2026-01-16,161.88059997558594,181.6170196533203,63.56829071044922,26.92304992675781,130.57199096679688,105.92499542236328,1.997464299201965,54.16158676147461,36.40250778198242,31.38999938964844,1275.5999755859375
2026-01-23,149.9776153564453,177.87234497070312,65.94024658203125,26.92304992675781,128.6999969482422,104.9749984741211,1.9295893907547,52.7985954284668,36.40250778198242,31.06999969482422,1314.3900146484375
2026-01-30,150.4537353515625,176.0,68.31219482421875,26.454822540283203,126.82799530029295,106.875,1.9586786031723025,53.16670227050781,37.1014404296875,31.229999542236328,1325.6199951171875
2026-02-06,149.50149536132812,176.4680938720703,68.78658294677734,26.688936233520508,128.23199462890625,105.4499969482422,1.9198929071426392,53.98250961303711,37.09172821044922,31.82999992370605,1354.010009765625
2026-02-13,155.6910400390625,183.02127075195312,68.31219482421875,28.327730178833008,131.9759979248047,106.4000015258789,1.9586786031723025,51.385860443115234,35.53855895996094,31.07999992370605,1430.4100341796875
2026-02-20,168.5462646484375,191.91490173339844,70.20975494384766,31.605318069458008,138.5279998779297,109.25,2.2301785945892334,52.22156524658203,36.81021499633789,31.15999984741211,1479.7099609375
2026-02-27,169.0223846435547,188.1702117919922,73.76768493652344,32.073543548583984,138.99600219726562,108.7750015258789,2.2883570194244385,51.16698455810547,36.60636138916016,31.07999992370605,1528.260009765625
2026-03-06,159.0238800048828,176.0,68.78658294677734,31.605318069458008,134.78399658203125,106.4000015258789,2.133214473724365,50.31138229370117,33.859188079833984,31.75,1410.3699951171875
2026-03-13,159.5,176.93617248535156,67.83780670166016,32.073543548583984,134.78399658203125,107.3499984741211,2.1913928985595703,48.63997268676758,32.68459701538086,32.150001525878906,1409.3499755859375
2026-03-20,158.07164001464844,177.4042510986328,68.31219482421875,32.30765914916992,136.18800354003906,107.8249969482422,2.1720001697540283,48.82900238037109,32.1409912109375,32.5,1432.989990234375
2026-03-27,159.5,178.8085174560547,71.63292694091797,32.77588653564453,136.18800354003906,106.875,2.2107856273651123,47.810001373291016,32.286598205566406,32.959999084472656,1447.050048828125
2026-04-03,157.59552001953125,178.34042358398438,74.00487518310547,33.0099983215332,135.2519989013672,108.29999542236328,2.2495713233947754,49.52999877929688,34.23777389526367,32.599998474121094,1454.0
2026-04-10,158.07164001464844,179.74468994140625,75.90243530273438,33.0,136.18800354003906,109.25,2.3077502250671387,50.77000045776367,36.25689697265625,32.04999923706055,1506.8399658203125
2026-04-17,156.64328002929688,176.93617248535156,74.71646118164062,31.25,135.72000122070312,107.8249969482422,2.1526072025299072,52.43000030517578,37.73241424560547,32.040000915527344,1482.449951171875
2026-04-24,158.5,190.0,77.79999542236328,32.25,129.5,107.8249969482422,2.1720001697540283,51.41999816894531,36.35397338867188,32.47999954223633,1456.0999755859375
2026-05-01,162.5,194.0,79.0,33.0,131.0,109.5,2.259999990463257,51.91999816894531,36.52870559692383,32.5,1493.68994140625
2026-05-08,163.0,195.0,82.5,32.75,132.0,112.0,2.259999990463257,51.2400016784668,36.9364128112793,32.25,1500.3599853515625
2026-05-15,165.0,196.5,81.75,34.25,133.0,113.0,2.299999952316284,51.09999847412109,35.96567916870117,32.40700149536133,1517.949951171875
2026-05-22,168.5,197.0,80.75,34.75,135.0,113.0,2.319999933242798,51.93999862670898,37.04319381713867,32.56999969482422,1538.6700439453125
2026-05-29,173.0,201.0,88.0,34.75,134.5,113.0,2.2799999713897705,51.58000183105469,37.38294982910156,32.540000915527344,1568.3699951171875
2026-06-05,174.5,201.0,90.0,35.25,141.0,114.0,2.319999933242798,52.29999923706055,36.25689697265625,32.62300109863281,1582.5999755859375
2026-06-12,172.5,203.0,88.25,35.25,140.0,114.5,2.359999895095825,53.34000015258789,37.71299743652344,32.70500183105469,1592.4100341796875
2026-06-19,175.0,207.0,92.75,36.0,141.0,116.5,2.380000114440918,53.56999969482422,38.72999954223633,32.770999908447266,1572.5
2026-06-26,180.0,210.0,93.75,36.25,143.5,116.0,2.400000095367432,53.760101318359375,39.220001220703125,32.91999816894531,1574.1300048828125
